-0.7379746835443038,0.9607594936708863,-0.849367088607595
-0.7379746835443038,0.9607594936708863,0.849367088607595
-0.6822784810126583,-0.9886075949367089,-0.8215189873417722
-0.6822784810126583,-0.9886075949367089,0.8215189873417723
-0.6822784810126583,-0.8215189873417722,-0.9886075949367089
-0.6822784810126583,-0.8215189873417722,0.9886075949367088
-0.6822784810126583,0.8215189873417723,-0.9886075949367089
-0.6822784810126583,0.8215189873417723,0.9886075949367088
-0.6822784810126583,0.9886075949367088,-0.8215189873417722
-0.6822784810126583,0.9886075949367088,0.8215189873417723
-0.6544303797468355,-0.9607594936708861,-0.9050632911392406
-0.6544303797468355,-0.9607594936708861,0.9050632911392404
-0.6544303797468355,-0.9050632911392406,-0.9607594936708861
-0.6544303797468355,-0.9050632911392406,0.9607594936708863
-0.6544303797468355,0.9050632911392404,-0.9607594936708861
-0.6544303797468355,0.9050632911392404,0.9607594936708863
-0.6544303797468355,0.9607594936708863,-0.9050632911392406
-0.6544303797468355,0.9607594936708863,0.9050632911392404
-0.59873417721519,-0.9886075949367089,-0.8772151898734177
-0.59873417721519,-0.9886075949367089,0.8772151898734177
-0.59873417721519,-0.9607594936708861,-0.9329113924050634
-0.59873417721519,-0.9607594936708861,0.9329113924050634
-0.59873417721519,-0.9329113924050634,-0.9607594936708861
-0.59873417721519,-0.9329113924050634,0.9607594936708863
-0.59873417721519,-0.8772151898734177,-0.9886075949367089
-0.59873417721519,-0.8772151898734177,0.9886075949367088
-0.59873417721519,0.8772151898734177,-0.9886075949367089
-0.59873417721519,0.8772151898734177,0.9886075949367088
-0.59873417721519,0.9329113924050634,-0.9607594936708861
-0.59873417721519,0.9329113924050634,0.9607594936708863
-0.59873417721519,0.9607594936708863,-0.9329113924050634
-0.59873417721519,0.9607594936708863,0.9329113924050634
-0.59873417721519,0.9886075949367088,-0.8772151898734177
-0.59873417721519,0.9886075949367088,0.8772151898734177
-0.5151898734177216,-0.9607594936708861,-0.9607594936708861
-0.5151898734177216,-0.9607594936708861,0.9607594936708863
-0.5151898734177216,0.9607594936708863,-0.9607594936708861
-0.5151898734177216,0.9607594936708863,0.9607594936708863
-0.4873417721518988,-0.9886075949367089,-0.9329113924050634
-0.4873417721518988,-0.9886075949367089,0.9329113924050634
-0.4873417721518988,-0.9329113924050634,-0.9886075949367089
-0.4873417721518988,-0.9329113924050634,0.9886075949367088
-0.4873417721518988,0.9329113924050634,-0.9886075949367089
-0.4873417721518988,0.9329113924050634,0.9886075949367088
-0.4873417721518988,0.9886075949367088,-0.9329113924050634
-0.4873417721518988,0.9886075949367088,0.9329113924050634
-0.4037974683544304,-0.9886075949367089,-0.9607594936708861
-0.4037974683544304,-0.9886075949367089,0.9607594936708863
-0.4037974683544304,-0.9607594936708861,-0.9886075949367089
-0.4037974683544304,-0.9607594936708861,0.9886075949367088
-0.4037974683544304,0.9607594936708863,-0.9886075949367089
-0.4037974683544304,0.9607594936708863,0.9886075949367088
-0.4037974683544304,0.9886075949367088,-0.9607594936708861
-0.4037974683544304,0.9886075949367088,0.9607594936708863
-0.29240506329113924,-0.9886075949367089,-0.9886075949367089
-0.29240506329113924,-0.9886075949367089,0.9886075949367088
-0.29240506329113924,0.9886075949367088,-0.9886075949367089
-0.29240506329113924,0.9886075949367088,0.9886075949367088
0.29240506329113924,-0.9886075949367089,-0.9886075949367089
0.29240506329113924,-0.9886075949367089,0.9886075949367088
0.29240506329113924,0.9886075949367088,-0.9886075949367089
0.29240506329113924,0.9886075949367088,0.9886075949367088
0.40379746835443053,-0.9886075949367089,-0.9607594936708861
0.40379746835443053,-0.9886075949367089,0.9607594936708863
0.40379746835443053,-0.9607594936708861,-0.9886075949367089
0.40379746835443053,-0.9607594936708861,0.9886075949367088
0.40379746835443053,0.9607594936708863,-0.9886075949367089
0.40379746835443053,0.9607594936708863,0.9886075949367088
0.40379746835443053,0.9886075949367088,-0.9607594936708861
0.40379746835443053,0.9886075949367088,0.9607594936708863
0.4873417721518989,-0.9886075949367089,-0.9329113924050634
0.4873417721518989,-0.9886075949367089,0.9329113924050634
0.4873417721518989,-0.9329113924050634,-0.9886075949367089
0.4873417721518989,-0.9329113924050634,0.9886075949367088
0.4873417721518989,0.9329113924050634,-0.9886075949367089
0.4873417721518989,0.9329113924050634,0.9886075949367088
0.4873417721518989,0.9886075949367088,-0.9329113924050634
0.4873417721518989,0.9886075949367088,0.9329113924050634
0.5151898734177216,-0.9607594936708861,-0.9607594936708861
0.5151898734177216,-0.9607594936708861,0.9607594936708863
0.5151898734177216,0.9607594936708863,-0.9607594936708861
0.5151898734177216,0.9607594936708863,0.9607594936708863
0.59873417721519,-0.9886075949367089,-0.8772151898734177
0.59873417721519,-0.9886075949367089,0.8772151898734177
0.59873417721519,-0.9607594936708861,-0.9329113924050634
0.59873417721519,-0.9607594936708861,0.9329113924050634
0.59873417721519,-0.9329113924050634,-0.9607594936708861
0.59873417721519,-0.9329113924050634,0.9607594936708863
0.59873417721519,-0.8772151898734177,-0.9886075949367089
0.59873417721519,-0.8772151898734177,0.9886075949367088
0.59873417721519,0.8772151898734177,-0.9886075949367089
0.59873417721519,0.8772151898734177,0.9886075949367088
0.59873417721519,0.9329113924050634,-0.9607594936708861
0.59873417721519,0.9329113924050634,0.9607594936708863
0.59873417721519,0.9607594936708863,-0.9329113924050634
0.59873417721519,0.9607594936708863,0.9329113924050634
0.59873417721519,0.9886075949367088,-0.8772151898734177
0.59873417721519,0.9886075949367088,0.8772151898734177
0.6544303797468356,-0.9607594936708861,-0.9050632911392406
0.6544303797468356,-0.9607594936708861,0.9050632911392404
0.6544303797468356,-0.9050632911392406,-0.9607594936708861
0.6544303797468356,-0.9050632911392406,0.9607594936708863
0.6544303797468356,0.9050632911392404,-0.9607594936708861
0.6544303797468356,0.9050632911392404,0.9607594936708863
0.6544303797468356,0.9607594936708863,-0.9050632911392406
0.6544303797468356,0.9607594936708863,0.9050632911392404
0.6822784810126583,-0.9886075949367089,-0.8215189873417722
0.6822784810126583,-0.9886075949367089,0.8215189873417723
0.6822784810126583,-0.8215189873417722,-0.9886075949367089
0.6822784810126583,-0.8215189873417722,0.9886075949367088
0.6822784810126583,0.8215189873417723,-0.9886075949367089
0.6822784810126583,0.8215189873417723,0.9886075949367088
0.6822784810126583,0.9886075949367088,-0.8215189873417722
0.6822784810126583,0.9886075949367088,0.8215189873417723
0.737974683544304,-0.9607594936708861,-0.849367088607595
0.737974683544304,-0.9607594936708861,0.849367088607595
0.737974683544304,-0.849367088607595,-0.9607594936708861
0.737974683544304,-0.849367088607595,0.9607594936708863
0.737974683544304,0.849367088607595,-0.9607594936708861
0.737974683544304,0.849367088607595,0.9607594936708863
0.737974683544304,0.9607594936708863,-0.849367088607595
0.737974683544304,0.9607594936708863,0.849367088607595
0.7658227848101267,-0.9050632911392406,-0.9050632911392406
0.7658227848101267,-0.9050632911392406,0.9050632911392404
0.7658227848101267,0.9050632911392404,-0.9050632911392406
0.7658227848101267,0.9050632911392404,0.9050632911392404
0.7936708860759494,-0.9329113924050634,-0.849367088607595
0.7936708860759494,-0.9329113924050634,0.849367088607595
0.7936708860759494,-0.849367088607595,-0.9329113924050634
0.7936708860759494,-0.849367088607595,0.9329113924050634
0.7936708860759494,0.849367088607595,-0.9329113924050634
0.7936708860759494,0.849367088607595,0.9329113924050634
0.7936708860759494,0.9329113924050634,-0.849367088607595
0.7936708860759494,0.9329113924050634,0.849367088607595
0.8215189873417723,-0.9886075949367089,-0.6822784810126583
0.8215189873417723,-0.9886075949367089,0.6822784810126583
0.8215189873417723,-0.6822784810126583,-0.9886075949367089
0.8215189873417723,-0.6822784810126583,0.9886075949367088
0.8215189873417723,0.6822784810126583,-0.9886075949367089
0.8215189873417723,0.6822784810126583,0.9886075949367088
0.8215189873417723,0.9886075949367088,-0.6822784810126583
0.8215189873417723,0.9886075949367088,0.6822784810126583
0.849367088607595,-0.9607594936708861,-0.7379746835443038
0.849367088607595,-0.9607594936708861,0.737974683544304
0.849367088607595,-0.9329113924050634,-0.7936708860759494
0.849367088607595,-0.9329113924050634,0.7936708860759494
0.849367088607595,-0.7936708860759494,-0.9329113924050634
0.849367088607595,-0.7936708860759494,0.9329113924050634
0.849367088607595,-0.7379746835443038,-0.9607594936708861
0.849367088607595,-0.7379746835443038,0.9607594936708863
0.849367088607595,0.737974683544304,-0.9607594936708861
0.849367088607595,0.737974683544304,0.9607594936708863
0.849367088607595,0.7936708860759494,-0.9329113924050634
0.849367088607595,0.7936708860759494,0.9329113924050634
0.849367088607595,0.9329113924050634,-0.7936708860759494
0.849367088607595,0.9329113924050634,0.7936708860759494
0.849367088607595,0.9607594936708863,-0.7379746835443038
0.849367088607595,0.9607594936708863,0.737974683544304
0.8772151898734177,-0.9886075949367089,-0.59873417721519
0.8772151898734177,-0.9886075949367089,0.59873417721519
0.8772151898734177,-0.59873417721519,-0.9886075949367089
0.8772151898734177,-0.59873417721519,0.9886075949367088
0.8772151898734177,0.59873417721519,-0.9886075949367089
0.8772151898734177,0.59873417721519,0.9886075949367088
0.8772151898734177,0.9886075949367088,-0.59873417721519
0.8772151898734177,0.9886075949367088,0.59873417721519
0.9050632911392404,-0.9607594936708861,-0.6544303797468355
0.9050632911392404,-0.9607594936708861,0.6544303797468356
0.9050632911392404,-0.9050632911392406,-0.7658227848101267
0.9050632911392404,-0.9050632911392406,0.7658227848101267
0.9050632911392404,-0.7658227848101267,-0.9050632911392406
0.9050632911392404,-0.7658227848101267,0.9050632911392404
0.9050632911392404,-0.6544303797468355,-0.9607594936708861
0.9050632911392404,-0.6544303797468355,0.9607594936708863
0.9050632911392404,0.6544303797468356,-0.9607594936708861
0.9050632911392404,0.6544303797468356,0.9607594936708863
0.9050632911392404,0.7658227848101267,-0.9050632911392406
0.9050632911392404,0.7658227848101267,0.9050632911392404
0.9050632911392404,0.9050632911392404,-0.7658227848101267
0.9050632911392404,0.9050632911392404,0.7658227848101267
0.9050632911392404,0.9607594936708863,-0.6544303797468355
0.9050632911392404,0.9607594936708863,0.6544303797468356
0.9329113924050634,-0.9886075949367089,-0.4873417721518988
0.9329113924050634,-0.9886075949367089,0.4873417721518989
0.9329113924050634,-0.9607594936708861,-0.59873417721519
0.9329113924050634,-0.9607594936708861,0.59873417721519
0.9329113924050634,-0.849367088607595,-0.7936708860759494
0.9329113924050634,-0.849367088607595,0.7936708860759494
0.9329113924050634,-0.7936708860759494,-0.849367088607595
0.9329113924050634,-0.7936708860759494,0.849367088607595
0.9329113924050634,-0.59873417721519,-0.9607594936708861
0.9329113924050634,-0.59873417721519,0.9607594936708863
0.9329113924050634,-0.4873417721518988,-0.9886075949367089
0.9329113924050634,-0.4873417721518988,0.9886075949367088
0.9329113924050634,0.4873417721518989,-0.9886075949367089
0.9329113924050634,0.4873417721518989,0.9886075949367088
0.9329113924050634,0.59873417721519,-0.9607594936708861
0.9329113924050634,0.59873417721519,0.9607594936708863
0.9329113924050634,0.7936708860759494,-0.849367088607595
0.9329113924050634,0.7936708860759494,0.849367088607595
0.9329113924050634,0.849367088607595,-0.7936708860759494
0.9329113924050634,0.849367088607595,0.7936708860759494
0.9329113924050634,0.9607594936708863,-0.59873417721519
0.9329113924050634,0.9607594936708863,0.59873417721519
0.9329113924050634,0.9886075949367088,-0.4873417721518988
0.9329113924050634,0.9886075949367088,0.4873417721518989
0.9607594936708863,-0.9886075949367089,-0.4037974683544304
0.9607594936708863,-0.9886075949367089,0.40379746835443053
0.9607594936708863,-0.9607594936708861,-0.5151898734177216
0.9607594936708863,-0.9607594936708861,0.5151898734177216
0.9607594936708863,-0.9329113924050634,-0.59873417721519
0.9607594936708863,-0.9329113924050634,0.59873417721519
0.9607594936708863,-0.9050632911392406,-0.6544303797468355
0.9607594936708863,-0.9050632911392406,0.6544303797468356
0.9607594936708863,-0.849367088607595,-0.7379746835443038
0.9607594936708863,-0.849367088607595,0.737974683544304
0.9607594936708863,-0.7379746835443038,-0.849367088607595
0.9607594936708863,-0.7379746835443038,0.849367088607595
0.9607594936708863,-0.6544303797468355,-0.9050632911392406
0.9607594936708863,-0.6544303797468355,0.9050632911392404
0.9607594936708863,-0.59873417721519,-0.9329113924050634
0.9607594936708863,-0.59873417721519,0.9329113924050634
0.9607594936708863,-0.5151898734177216,-0.9607594936708861
0.9607594936708863,-0.5151898734177216,0.9607594936708863
0.9607594936708863,-0.4037974683544304,-0.9886075949367089
0.9607594936708863,-0.4037974683544304,0.9886075949367088
0.9607594936708863,0.40379746835443053,-0.9886075949367089
0.9607594936708863,0.40379746835443053,0.9886075949367088
0.9607594936708863,0.5151898734177216,-0.9607594936708861
0.9607594936708863,0.5151898734177216,0.9607594936708863
0.9607594936708863,0.59873417721519,-0.9329113924050634
0.9607594936708863,0.59873417721519,0.9329113924050634
0.9607594936708863,0.6544303797468356,-0.9050632911392406
0.9607594936708863,0.6544303797468356,0.9050632911392404
0.9607594936708863,0.737974683544304,-0.849367088607595
0.9607594936708863,0.737974683544304,0.849367088607595
0.9607594936708863,0.849367088607595,-0.7379746835443038
0.9607594936708863,0.849367088607595,0.737974683544304
0.9607594936708863,0.9050632911392404,-0.6544303797468355
0.9607594936708863,0.9050632911392404,0.6544303797468356
0.9607594936708863,0.9329113924050634,-0.59873417721519
0.9607594936708863,0.9329113924050634,0.59873417721519
0.9607594936708863,0.9607594936708863,-0.5151898734177216
0.9607594936708863,0.9607594936708863,0.5151898734177216
0.9607594936708863,0.9886075949367088,-0.4037974683544304
0.9607594936708863,0.9886075949367088,0.40379746835443053
0.9886075949367088,-0.9886075949367089,-0.29240506329113924
0.9886075949367088,-0.9886075949367089,0.29240506329113924
0.9886075949367088,-0.9607594936708861,-0.4037974683544304
0.9886075949367088,-0.9607594936708861,0.40379746835443053
0.9886075949367088,-0.9329113924050634,-0.4873417721518988
0.9886075949367088,-0.9329113924050634,0.4873417721518989
0.9886075949367088,-0.8772151898734177,-0.59873417721519
0.9886075949367088,-0.8772151898734177,0.59873417721519
0.9886075949367088,-0.8215189873417722,-0.6822784810126583
0.9886075949367088,-0.8215189873417722,0.6822784810126583
0.9886075949367088,-0.6822784810126583,-0.8215189873417722
0.9886075949367088,-0.6822784810126583,0.8215189873417723
0.9886075949367088,-0.59873417721519,-0.8772151898734177
0.9886075949367088,-0.59873417721519,0.8772151898734177
0.9886075949367088,-0.4873417721518988,-0.9329113924050634
0.9886075949367088,-0.4873417721518988,0.9329113924050634
0.9886075949367088,-0.4037974683544304,-0.9607594936708861
0.9886075949367088,-0.4037974683544304,0.9607594936708863
0.9886075949367088,-0.29240506329113924,-0.9886075949367089
0.9886075949367088,-0.29240506329113924,0.9886075949367088
0.9886075949367088,0.29240506329113924,-0.9886075949367089
0.9886075949367088,0.29240506329113924,0.9886075949367088
0.9886075949367088,0.40379746835443053,-0.9607594936708861
0.9886075949367088,0.40379746835443053,0.9607594936708863
0.9886075949367088,0.4873417721518989,-0.9329113924050634
0.9886075949367088,0.4873417721518989,0.9329113924050634
0.9886075949367088,0.59873417721519,-0.8772151898734177
0.9886075949367088,0.59873417721519,0.8772151898734177
0.9886075949367088,0.6822784810126583,-0.8215189873417722
0.9886075949367088,0.6822784810126583,0.8215189873417723
0.9886075949367088,0.8215189873417723,-0.6822784810126583
0.9886075949367088,0.8215189873417723,0.6822784810126583
0.9886075949367088,0.8772151898734177,-0.59873417721519
0.9886075949367088,0.8772151898734177,0.59873417721519
0.9886075949367088,0.9329113924050634,-0.4873417721518988
0.9886075949367088,0.9329113924050634,0.4873417721518989
0.9886075949367088,0.9607594936708863,-0.4037974683544304
0.9886075949367088,0.9607594936708863,0.40379746835443053
0.9886075949367088,0.9886075949367088,-0.29240506329113924
0.9886075949367088,0.9886075949367088,0.29240506329113924
